"住宅","N4","3-1","じゅうたく","residence, housing, residential building","Your dwelling house is your dwelling (or residence).","<ruby>住宅<rp>(</rp><rt>じゅうたく</rt><rp>)</rp></ruby>","N4 3-1"
"宅はい","N4","3-1","たくはい","home delivery","","<ruby>宅配<rp>(</rp><rt>たくはい</rt><rp>)</rp></ruby>","N4 3-1"
"急いで","N4","3-1","いそいで","hurriedly, in haste, in a rush, quickly","","<ruby>急<rp>(</rp><rt>いそ</rt><rp>)</rp></ruby>いで","N4 3-1"
"急","N4","3-1","きゅう","sudden, abrupt, unexpected<br/>urgent, pressing<br/>steep, sharp, precipitous<br/>rapid, swift, fast<br/>emergency, crisis, danger<br/>urgency, hurrying, haste<br/>(in gagaku or noh) end of a song","You only need to hurry to something if it's urgent and it happened all of a sudden. You didn't even have time to prepare.","<ruby>急<rp>(</rp><rt>きゅう</rt><rp>)</rp></ruby>","N4 3-1"
"帰宅","N4","3-1","きたく","returning home","","<ruby>帰宅<rp>(</rp><rt>きたく</rt><rp>)</rp></ruby>","N4 3-1"
"急行","N4","3-1","きゅうこう","hurrying (to somewhere), rushing, hastening<br/>express (train)","Things that hurry and go faster than the other things are express. This is often used with trains or subways, so look out for it if you're looking to get somewhere in a hurry. Also be careful in case it doesn't stop at your stop, because 急行 trains don't stop at every station (which is what makes them express!).","<ruby>急行<rp>(</rp><rt>きゅうこう</rt><rp>)</rp></ruby>","N4 3-1"
"きゅう急車","N4","3-1","きゅうきゅうしゃ","ambulance<br/>Ambulance","Rescue in a hurry using this car. What kinds of cars can do this? How about an ambulance.","<ruby>救急<rp>(</rp><rt>きゅうきゅう</rt><rp>)</rp></ruby><ruby>車<rp>(</rp><rt>しゃ</rt><rp>)</rp></ruby>","N4 3-1"
"速 (kanji)","N4","3-1","","Fast","Meaning mem:<br/>You jump on your scooter with a big bundle to go as fast as you can! You have a bundle of pizzas in here, and they need to be delivered as fast as you can get them there! HINTS Imagine how fast you can go on your scooter holding this bundle. It's way faster than trying to go on foot, that's for sure!<br/><br/>Reading mem:<br/>You were going so fast, you only put on socks (そく). So now you're barreling down the street at top speeds in just your sad, white socks. HINTS Imagine riding the scooter as fast as you can in just your socks. You can feel the wind pulling them off your feet!<br/><br/>Readings:<br/>On’yomi そく Kun’yomi はや Nanori None<br/><br/>Radicals:<br/> Scooter 束 Bundle","","kanjionly N4 3-1"
"遅 (kanji)","N4","3-1","","Slow","Meaning mem:<br/>Next to the scooter, there's a flag warning you that there are sheep around here, so you should go slow. HINTS It's also a warning to the sheep that if they want to ride scooters they should also slow down, because as we all know, sheep are speed demons.<br/><br/>Reading mem:<br/>You follow the flag, but the sheep refuse to slow down so you have to get creative. You place cheese (ち) every ten feet or so, that way the sheep slow down to bend down on their scooters and take a bite. HINTS Picture all of the sheep finally going slowly because there is yummy cheese all over the road.<br/><br/>Readings:<br/>On’yomi ち Kun’yomi おそ, おく Nanori None<br/><br/>Radicals:<br/> Scooter 尸 Flag 羊 Sheep","","kanjionly N4 3-1"
"速い","N4","3-1","はやい","Fast","","","N4 3-1"
"時速","N4","3-1","じそく","speed (per hour)","","<ruby>時速<rp>(</rp><rt>じそく</rt><rp>)</rp></ruby>","N4 3-1"
"遅れる","N4","3-1","おくれる","to be late, to be delayed, to fall behind schedule, to be overdue, to fall behind<br/>to fall behind (in school, etc.), to struggle (with a subject)<br/>to be outdated, to fall behind (the times), to be out of touch (with)","If something or someone is slow, and they ""do slow"" they are going to be late.","<ruby>遅<rp>(</rp><rt>おく</rt><rp>)</rp></ruby>れる","N4 3-1"
"速ど","N4","3-1","そくど","speed, velocity, pace, rate<br/>velocity<br/>Velocity","The degree of fastness is a measurement of speed, plain and simple.","<ruby>速度<rp>(</rp><rt>そくど</rt><rp>)</rp></ruby>","N4 3-1"
"速たつ","N4","3-1","そくたつ","express, special delivery","","<ruby>速達<rp>(</rp><rt>そくたつ</rt><rp>)</rp></ruby>","N4 3-1"
"遅こく","N4","3-1","ちこく","lateness, late coming","A slow carve is so slow. If you carve something slowly, it will take you a long time. You will be late with a slow carve like that.","<ruby>遅刻<rp>(</rp><rt>ちこく</rt><rp>)</rp></ruby>","N4 3-1"
"重 (kanji)","N4","3-1","","Heavy","Meaning mem:<br/>The heavy radical and the heavy kanji are the same. HINTS Know your radicals, yo!<br/><br/>Reading mem:<br/>In your hand is a very heavy jewel (じゅう). Real jewels are always heavier than they look. HINTS Imagine holding a real jewel in your right hand and a fake jewel in your left. The one in your right hand is suuuuupeerrr heavy!<br/><br/>Readings:<br/>On’yomi じゅう, ちょう Kun’yomi おも, かさ, え Nanori None<br/><br/>Radicals:<br/>重 Heavy","","kanjionly N4 3-1"
"軽 (kanji)","N4","3-1","","Lightweight","Meaning mem:<br/>A tombstone may be heavy for a human, but to a car, they’re relatively lightweight. Cars are very strong, you see, so something heavy like a tombstone is no match for them. All cars find tombstones to be lightweight and easy to transport. HINTS Picture yourself trying to move a huge slab tombstone. It’s difficult, no? I bet you wish you had a car or some other vehicle to make the process much less painful. Your arms are getting sore from carrying the tombstone and you’re getting sweaty and hot from all the work. What you would do for a car with air conditioning.<br/><br/>Reading mem:<br/>What do you wish you had to transport this tombstone? Oh, that’s right – a car (かる). If you had a car, this tombstone moving business would be no problem. To cars, tombstones are naught but lightweight pebbles! HINTS Remember all that hard work you were doing before and how you got all sweaty and gross? Now imagine yourself inside of a nice car with air conditioning, and the tombstone in the trunk. It feels great doesn’t it? The air conditioning is perfect, and driving a car is much easier than carrying a tombstone around.<br/><br/>Readings:<br/>On’yomi けい Kun’yomi かる, かろ Nanori None<br/><br/>Radicals:<br/>車 Car 圣 Tombstone","","kanjionly N4 3-1"
"重ねる","N4","3-1","かさねる","to pile up, to heap up, to stack up, to put on top of another<br/>to repeat many times over, to go through repeatedly, to accumulate","","<ruby>重<rp>(</rp><rt>かさ</rt><rp>)</rp></ruby>ねる","N4 3-1"
"重い","N4","3-1","おもい","heavy, weighty<br/>heavy (feeling), depressed, gloomy, blue, uneasy<br/>slow, sluggish, lumbering, ponderous, clumsy<br/>important (position, responsibility, etc.), serious, grave<br/>serious (punishment, illness, etc.), severe, critical<br/>solid, established, dignified, sensible","This is a single kanji with an い on the end, meaning you know it's probably an adjective. What's the adjective form of heavy? It's also heavy.","<ruby>重<rp>(</rp><rt>おも</rt><rp>)</rp></ruby>い","N4 3-1"
"重よう","N4","3-1","じゅうよう","important, momentous, essential, principal, major","When something has a heavy need, you know that that thing is essential. It is important.","<ruby>重要<rp>(</rp><rt>じゅうよう</rt><rp>)</rp></ruby>","N4 3-1"
"軽い","N4","3-1","かるい","light (i.e. not heavy), feeling light (i.e. offering little resistance, moving easily)<br/>light (i.e. of foot), effortless, nimble, agile<br/>non-serious, minor, unimportant, trivial<br/>slight, small, gentle, soft, easy, lighthearted (e.g. joke)<br/>easy, simple<br/>indiscriminate","This is a single kanji with an い on the end, meaning you know it's probably an adjective. What's the adjective form of lightweight? It's also lightweight.","<ruby>軽<rp>(</rp><rt>かる</rt><rp>)</rp></ruby>い","N4 3-1"
"重なる","N4","3-1","かさなる","to be piled up, to lie on top of one another<br/>to come one after another, to happen over and over, to pile up (e.g. stress), to accumulate<br/>to overlap (each other), to occur at the same time, to happen simultaneously","","<ruby>重<rp>(</rp><rt>かさ</rt><rp>)</rp></ruby>なる","N4 3-1"
"体重","N4","3-1","たいじゅう","(body) weight<br/>Body weight","How heavy is your body? Figure that out and you'll have your body weight.","<ruby>体重<rp>(</rp><rt>たいじゅう</rt><rp>)</rp></ruby>","N4 3-1"
"軽やか","N4","3-1","かろやか","light, easy, non-serious, minor","","<ruby>軽<rp>(</rp><rt>かろ</rt><rp>)</rp></ruby>やか","N4 3-1"
"軽食","N4","3-1","けいしょく","light meal<br/>Snack","","<ruby>軽食<rp>(</rp><rt>けいしょく</rt><rp>)</rp></ruby>","N4 3-1"
"住 (kanji)","N4","3-2","","Dwelling","Meaning mem:<br/>The leader of the masters gets the biggest dwelling. He resides in a huge mansion on the top of the mountain, surrounded by all the other masters in their smaller dwellings. HINTS Picture the leader master's big, beautiful dwelling. Everyone else is jealous.<br/><br/>Reading mem:<br/>He needs this big dwelling so he has somewhere to store all of his jewels (じゅう). Masters always have lots of fancy, expensive things, and he has jewels. HINTS Imagine opening the door to the leader master's dwelling and thousands of jewels come pouring out, whisking you off, down the mountain.<br/><br/>Readings:<br/>On’yomi じゅう Kun’yomi す Nanori None<br/><br/>Radicals:<br/>ｲ Leader 主 Master","","kanjionly N4 3-2"
"所 (kanji)","N4","3-2","","Place","Meaning mem:<br/>You're taking an axe to a door. You're absolutely crazy. ""I HATE THIS PLACE!!"" you keep yelling as you smash in the door. HINTS Why do you hate this place, in particular? Come up with a great reason why to help you to remember this very broad kanji meaning.<br/><br/>Reading mem:<br/>You finally break through the door and jump in. Inside is a great circus show (しょ). There are elephants, tightrope walkers, bears on unicycles, and more! The greatest show on earth, but why is it here at this place? HINTS Come up with a weird reason as to why the circus is at this place you hate so much. Why did you come here with your axe? Does it have something to do with the circus show?<br/><br/>Readings:<br/>On’yomi しょ Kun’yomi ところ Nanori None<br/><br/>Radicals:<br/>戸 Door 斤 Axe","","kanjionly N4 3-2"
"住む","N4","3-2","すむ","to live (of humans), to reside, to inhabit, to dwell, to abide","This word consists of kanji with hiragana attached. Because the hiragana ends with an う sound, you know this word is a verb. The kanji itself means dwelling, so the verb version means to dwell. It can also mean to live or to reside. Basically, someone is living somewhere. Where do you live?","<ruby>住<rp>(</rp><rt>す</rt><rp>)</rp></ruby>む","N4 3-2"
"住宅がい","N4","3-2","じゅうたくがい","residential area","","<ruby>住宅<rp>(</rp><rt>じゅうたく</rt><rp>)</rp></ruby><ruby>街<rp>(</rp><rt>がい</rt><rp>)</rp></ruby>","N4 3-2"
"所","N4","3-2","ところ","place, spot, scene, site<br/>address<br/>district, area, locality<br/>one's house<br/>point, aspect, side, facet<br/>passage (in text), part<br/>space, room<br/>thing, matter<br/>whereupon, as a result<br/>about to, on the verge of<br/>was just doing, was in the process of doing, have just done, just finished doing","The kanji and the word are exactly the same. That means they share meanings as well.","<ruby>所<rp>(</rp><rt>ところ</rt><rp>)</rp></ruby>","N4 3-2"
"住所","N4","3-2","じゅうしょ","address (e.g. of house), residence, domicile<br/>Address (geography)","Your dwelling place is the place you live. How do you identify one's dwelling place? By using the address.","<ruby>住所<rp>(</rp><rt>じゅうしょ</rt><rp>)</rp></ruby>","N4 3-2"
"場所","N4","3-2","ばしょ","place, location, spot, position<br/>room, space<br/>basho, wrestling tournament","A location place is either a place or a location, just like the kanji it's made from.","<ruby>場所<rp>(</rp><rt>ばしょ</rt><rp>)</rp></ruby>","N4 3-2"
"長所","N4","3-2","ちょうしょ","strong point, merit, virtue, advantage<br/>Chousho","","<ruby>長所<rp>(</rp><rt>ちょうしょ</rt><rp>)</rp></ruby>","N4 3-2"
"たん所","N4","3-2","たんしょ","defect, demerit, weak point, disadvantage","","<ruby>短所<rp>(</rp><rt>たんしょ</rt><rp>)</rp></ruby>","N4 3-2"
"様 (kanji)","N4","3-2","","Formal Name Title","Meaning mem:<br/>A sheep in the water by a tree has the formal name title of Sir Wilburt Coddington III. When he’s not in his castle, Sir Wilburt Coddington III enjoys playing in water and by trees. He’s a royal sheep. This can also mean manner, as in ""manner"" of doing things. Someone who has a formal name title has a different manner of doing things. HINTS Picture how Sir Wilburt Coddington III obtained his formal name title. He must have done some pretty amazing things, even for a sheep. Just imagine the feats he must have accomplished.<br/><br/>Reading mem:<br/>This sheep with the formal name title of Sir Wilburt Coddington III only likes to play outside in the water during the summer (さま). Summer is the best season for this fancy sheep. The other seasons just can’t compare. HINTS Imagine playing in the water in the summer. It’s crazy hot outside in the summer, so going in the water feels nice. Imagine the coolness of the refreshing water around your body.<br/><br/>Readings:<br/>On’yomi よう Kun’yomi さま Nanori None<br/><br/>Radicals:<br/>木 Tree 羊 Sheep 水 Water","","kanjionly N4 3-2"
"主 (kanji)","N4","3-2","","Master","Meaning mem:<br/>The radical master and the kanji master have the same meanings! This kanji also means main because the master is the main person of a dojo or household or business.<br/><br/>Reading mem:<br/>Do you remember back to the radical mnemonic, where the master is floating a water drop above his head? Imagine back to there. Once you do, the most amazing thing happens. The master sends the drop of water into a chute (しゅ) and it goes careening through an intricate series of them. HINTS Picture this master of water controlling the droplet as it flies around inside these chutes, like he's solving a difficult puzzle with it. Astounding!<br/><br/>Readings:<br/>On’yomi しゅ Kun’yomi おも, ぬし Nanori None<br/><br/>Radicals:<br/>主 Master","","kanjionly N4 3-2"
"お客様","N4","3-2","おきゃくさま","guest, visitor<br/>customer, client, shopper, spectator, audience, tourist, sightseer, passenger","","お<ruby>客様<rp>(</rp><rt>きゃくさま</rt><rp>)</rp></ruby>","N4 3-2"
"おかつれ様","N4","3-2","おつかれさま","thank you, many thanks, much appreciated<br/>that's enough for today","You are a 疲れ (tired) 様 (honorific that kind of refers to whoever's being mentioned with this word). You say this to people after a day of hard work or after a good practice, etc. お疲れ様でした! I suppose the assumption here is that everyone worked until they were tired, so it was a good work, and then you thank them for it and mention how tired everyone is.","お<ruby>疲<rp>(</rp><rt>つか</rt><rp>)</rp></ruby>れ<ruby>様<rp>(</rp><rt>さま</rt><rp>)</rp></ruby>","N4 3-2"
"様子","N4","3-2","ようす","state, state of affairs, situation, circumstances<br/>appearance, look, aspect<br/>sign, indication","","<ruby>様子<rp>(</rp><rt>ようす</rt><rp>)</rp></ruby>","N4 3-2"
"もち主","N4","3-2","もちぬし","owner, proprietor, possessor (e.g. of talent, beauty, etc.)","","<ruby>持<rp>(</rp><rt>も</rt><rp>)</rp></ruby>ち<ruby>主<rp>(</rp><rt>ぬし</rt><rp>)</rp></ruby>","N4 3-2"
"ご主人","N4","3-2","ごしゅじん","your husband, her husband","","ご<ruby>主人<rp>(</rp><rt>しゅじん</rt><rp>)</rp></ruby>","N4 3-2"
"主に","N4","3-2","おもに","mainly, primarily","主 means main so when you add に it becomes the adverb mainly.","<ruby>主<rp>(</rp><rt>おも</rt><rp>)</rp></ruby>に","N4 3-2"
"主な","N4","3-2","おもな","chief, main, principal, important","","<ruby>主<rp>(</rp><rt>おも</rt><rp>)</rp></ruby>な","N4 3-2"
"番 (kanji)","N4","3-2","","Number In A Series","Meaning mem:<br/>You have to sickle the rice paddy today because it's your turn. This kanji also means number in a series, which is a lot like a turn. For example, you're number 3, so your turn will be number 3. HINTS Go through in your mind the system your farm / village uses for deciding who has to sickle on any given day. It rotates, and it's a turn-based system. So, do you all stand in a line? Is there a calendar? Come up with something interesting, focusing on your turn in the process you come up with. It will be helpful to remember both the ""number in a series"" and ""turn"" meanings for the vocab coming up in the future.<br/><br/>Reading mem:<br/>This turn-based rice sickle system is a contest as well! But, you are disappointed to find out that you have been banned from the game because of the performance enhancing steroids you've been taking. HINTS Try to feel disappointed by this. Strange thing to feel disappointed by, but you were a great sickler. You were going to win the great prize, too (come up with something huge!), but now you're banned for the season.<br/><br/>Readings:<br/>On’yomi ばん Kun’yomi None Nanori None<br/><br/>Radicals:<br/>釆 Sickle 田 Rice Paddy","","kanjionly N4 3-2"
"地 (kanji)","N4","3-2","","Earth","Meaning mem:<br/>A dirt alligator lives in the earth, not the water. They can swim through the earth itself! Which is pretty scary. You can think of this word as ground too, because that's kind of what earth is made of. HINTS Imagine seeing the earth moving as a dirt alligator rises out from the ground. You should run.<br/><br/>Reading mem:<br/>The only way to keep this dirt alligator from dragging you under the earth and eating you is to feed it cheese (ち). That way it won't lead you to a horrific death under the earth by dragging you under and spinning you around until you eat dirt (literally). HINTS If you ever see someone throwing cheese on the ground, now you know why. They aren't crazy, they're saving us humans from what's lurking under the earth.<br/><br/>Readings:<br/>On’yomi ち, じ Kun’yomi None Nanori None<br/><br/>Radicals:<br/>土 Dirt 也 Alligator","","kanjionly N4 3-2"
"一番","N4","3-2","いちばん","number one, first, first place<br/>best, most<br/>game, round, bout<br/>as a test, as an experiment, by way of experiment, by way of trial, tentatively<br/>song (e.g. in noh), piece<br/>Ichiban","When you're the number one in a number in a series, you're number one ba-bay!","<ruby>一番<rp>(</rp><rt>いちばん</rt><rp>)</rp></ruby>","N4 3-2"
"交番","N4","3-2","こうばん","police box, small neighborhood police station<br/>alternation, alternating (e.g. current)<br/>Kōban","I have no idea how this one works, admittedly. You mix a number in a series and you get a police box. A police box? Who would want to work in one of those? Think of it this way: all the police have to draw numbers from a hat (they're all mixed up in there). Those who pull out the wrong numbers are on police box duty. That's why mixed numbers in a series = police box. Do you see it?","<ruby>交番<rp>(</rp><rt>こうばん</rt><rp>)</rp></ruby>","N4 3-2"
"当番","N4","3-2","とうばん","being on duty, person on duty","","<ruby>当番<rp>(</rp><rt>とうばん</rt><rp>)</rp></ruby>","N4 3-2"
"地味","N4","3-2","じみ","plain, simple, subdued, sober<br/>reserved (behaviour, attitude, etc.), modest, quiet, unobtrusive<br/>quite, a (little) bit","","<ruby>地味<rp>(</rp><rt>じみ</rt><rp>)</rp></ruby>","N4 3-2"
"地名","N4","3-2","ちめい","place name, toponym","","<ruby>地名<rp>(</rp><rt>ちめい</rt><rp>)</rp></ruby>","N4 3-2"
"番地","N4","3-2","ばんち","house number, address","","<ruby>番地<rp>(</rp><rt>ばんち</rt><rp>)</rp></ruby>","N4 3-2"
"何番","N4","3-2","なんばん","what number","","<ruby>何<rp>(</rp><rt>なん</rt><rp>)</rp></ruby><ruby>番<rp>(</rp><rt>ばん</rt><rp>)</rp></ruby>","N4 3-2"
"地上","N4","3-2","ちじょう","above ground, surface, overground<br/>earth, world","Remember 地下, which is ""below ground."" Well, this is ground and above combined together, so I bet you can guess that this means above ground. But usually things above ground don't float (unless you're in space), so it's really on the ground.","<ruby>地上<rp>(</rp><rt>ちじょう</rt><rp>)</rp></ruby>","N4 3-2"
"号 (kanji)","N4","3-2","","Number","Meaning mem:<br/>There's a mouth in the ground (in our case, it's a hatch), and inside is some kind of prison you can't quite get to. If you've ever seen Lost, this will sound familiar... on the hatch, there's actually a series of numbers that you don't understand. HINTS What are these numbers? What do they mean? Think over it for a while, get frustrated, and try to figure it out. You can't, though, so you probably won't ever get inside.<br/><br/>Reading mem:<br/>""You want to know the number to the hatch?"" yells an old voice from inside. You say ""yes,"" and the voice gives you the numbers and you're in! You go down into the prison, where there is one prisoner: Grandpa Koichi (ごういち). Note: For ごう reading mnemonics, we use ごういち (grandpa Koichi) because こういち is used for the こう reading. こう becomes ごう becomes ""grandpa ごういち."" HINTS ごういち keeps saying numbers as you free him from the prison. Just one after another. Numbers numbers numbers. Hopefully old man ごういち isn't crazy.<br/><br/>Readings:<br/>On’yomi ごう Kun’yomi None Nanori None<br/><br/>Radicals:<br/>口 Mouth 一 Ground 勹 Prison","","kanjionly N4 3-2"
"電話番号","N4","3-2","でんわばんごう","telephone number<br/>Telephone number","","<ruby>電話<rp>(</rp><rt>でんわ</rt><rp>)</rp></ruby><ruby>番号<rp>(</rp><rt>ばんごう</rt><rp>)</rp></ruby>","N4 3-2"
"号室","N4","3-2","ごうしつ","suffix for room numbers","","<ruby>号<rp>(</rp><rt>ごう</rt><rp>)</rp></ruby><ruby>室<rp>(</rp><rt>しつ</rt><rp>)</rp></ruby>","N4 3-2"
"５月号","N4","3-2","ごがつごう","Fifth-month issue (May issue)","","","N4 3-2"
"号外","N4","3-2","ごうがい","newspaper extra","","<ruby>号外<rp>(</rp><rt>ごうがい</rt><rp>)</rp></ruby>","N4 3-2"
"しん号","N4","3-2","しんごう","signal, signalling, signaling<br/>traffic light, traffic signal<br/>Signal","If you believe in the numbers, there will be no traffic because the traffic light will be functioning properly. Traffic lights are based all off of traffic data and numbers. You just have to believe and hope it all works out in terms of these traffic lights.","<ruby>信号<rp>(</rp><rt>しんごう</rt><rp>)</rp></ruby>","N4 3-2"
"年号","N4","3-2","ねんごう","name of an imperial era (e.g. Heisei, Shōwa)","","<ruby>年号<rp>(</rp><rt>ねんごう</rt><rp>)</rp></ruby>","N4 3-2"
"京 (kanji)","N4","3-3","","Capital","Meaning mem:<br/>There is a lid covering all the mouths that are too small to feed themselves, forming the capital. All of the small mouths come together and create a place where everyone can support each other. HINTS Picture the capital of your country. How many mouths have come together to support each other there? A thousand? A million? More?!<br/><br/>Reading mem:<br/>To remember the reading きょう we use the Japanese city, Kyoto, which is spelled きょうと. It was once the capital of Japan! It was soooo full of mouths that came together that it was the capital for a long, long time. HINTS When you think of the capital, think of きょうと!<br/><br/>Readings:<br/>On’yomi きょう Kun’yomi みやこ Nanori None<br/><br/>Radicals:<br/>亠 Lid 口 Mouth 小 Small","","kanjionly N4 3-3"
"都 (kanji)","N4","3-3","","Metropolis","Meaning mem:<br/>Someone decided to build a bunch of buildings and turn them into a metropolis. You don't know who they are, but now an absolute ton of other someones you don't know also live here in these buildings and work in this busy metropolis. HINTS Imagine just how many different someones live in this metropolis. There are so many people, you'll never meet them all!<br/><br/>Reading mem:<br/>You try to picture the faces of all the people who live in this metropolis, but for some reason you can only picture their toes (と). And there are ten times as many toes in this city than someones. HINTS If you think about it, every metropolis is completely jam-packed-full of toes. Just picture it. Toes. Everywhere. In every building. Filling up the streets.<br/><br/>Readings:<br/>On’yomi と, つ Kun’yomi みやこ Nanori None<br/><br/>Radicals:<br/>者 Someone 阝 Building","","kanjionly N4 3-3"
"東京","N4","3-3","とうきょう","Tokyo","The East Capital in Japan is Tokyo. If you look on a map and compare it to 京都 (Kyoto, the other capital in history), you'll see it's East of Kyoto, making it the East Capital, Tokyo.","<ruby>東京<rp>(</rp><rt>とうきょう</rt><rp>)</rp></ruby>","N4 3-3"
"京ひん","N4","3-3","けいひん","Tokyo and Yokohama<br/>Tokyo-Yokohama","","<ruby>京浜<rp>(</rp><rt>けいひん</rt><rp>)</rp></ruby>","N4 3-3"
"上京","N4","3-3","じょうきょう","proceeding to the capital (Tokyo)","","<ruby>上京<rp>(</rp><rt>じょうきょう</rt><rp>)</rp></ruby>","N4 3-3"
"東京都","N4","3-3","とうきょうと","Tokyo Metropolis, Tokyo metropolitan area<br/>Toukyouto<br/>Tokyo","The Tokyo Metropolis is, of course, the Tokyo Metropolis. Technically this is one of Japan's prefectures, but it's called a ""Metropolis"" instead. It's the capital and the largest city in all of Japan!","<ruby>東京<rp>(</rp><rt>とうきょう</rt><rp>)</rp></ruby><ruby>都<rp>(</rp><rt>と</rt><rp>)</rp></ruby>","N4 3-3"
"しゅ都","N4","3-3","しゅと","capital city, metropolis<br/>Capital city","","<ruby>首都<rp>(</rp><rt>しゅと</rt><rp>)</rp></ruby>","N4 3-3"
"都会","N4","3-3","とかい","city<br/>Tokyo Metropolitan Assembly","When metropolises meet they become a city. Usually a nice big one.","<ruby>都会<rp>(</rp><rt>とかい</rt><rp>)</rp></ruby>","N4 3-3"
"京都","N4","3-3","きょうと","Kyōto (city)","The capital metropolis back in the day was Kyoto. Now of course the capital is Tokyo, but kanji doesn't know this. That's why Kyoto is the capital metropolis!","<ruby>京都<rp>(</rp><rt>きょうと</rt><rp>)</rp></ruby>","N4 3-3"
"都内","N4","3-3","とない","(within) the (Tokyo) metropolitan area","","<ruby>都内<rp>(</rp><rt>とない</rt><rp>)</rp></ruby>","N4 3-3"
